GEOID,district,state,year,sex,estimate,moe
4821,21,Texas,2013,male,0.485664397,0.025268884
4821,21,Texas,2013,female,0.514335603,0.024781004
4821,21,Texas,2014,male,0.485737905,0.026647151
4821,21,Texas,2014,female,0.514262095,0.025213873
4821,21,Texas,2015,male,0.486300437,0.025704803
4821,21,Texas,2015,female,0.513699563,0.025409607
4821,21,Texas,2016,male,0.487739259,0.025666434
4821,21,Texas,2016,female,0.512260741,0.024822695
4821,21,Texas,2017,male,0.489902775,0.025376889
4821,21,Texas,2017,female,0.510097225,0.024528763
4821,21,Texas,2018,male,0.491556795,0.024844862
4821,21,Texas,2018,female,0.508443205,0.023661541
4821,21,Texas,2019,male,0.48987456,0.025278068
4821,21,Texas,2019,female,0.51012544,0.026432661
4821,21,Texas,2020,male,0.485466004,0.029482914
4821,21,Texas,2020,female,0.514533996,0.030785611
4822,22,Texas,2009,male,0.490138405,0.023271648
4822,22,Texas,2009,female,0.509861595,0.023616375
4822,22,Texas,2010,male,0.48237816,0.022335288
4822,22,Texas,2010,female,0.51762184,0.022305261
4822,22,Texas,2011,male,0.483365355,0.023646743
4822,22,Texas,2011,female,0.516634645,0.023045637
4822,22,Texas,2012,male,0.485808906,0.025394589
4822,22,Texas,2012,female,0.514191094,0.024790006
4822,22,Texas,2013,male,0.483795814,0.025080199
4822,22,Texas,2013,female,0.516204186,0.025120298
4822,22,Texas,2014,male,0.484742264,0.025307528
4822,22,Texas,2014,female,0.515257736,0.025878288
4822,22,Texas,2015,male,0.484637187,0.026093577
4822,22,Texas,2015,female,0.515362813,0.027537309
4822,22,Texas,2016,male,0.483337219,0.02451635
4822,22,Texas,2016,female,0.516662781,0.025911834
4822,22,Texas,2017,male,0.482564496,0.024507812
4822,22,Texas,2017,female,0.517435504,0.025936046
4822,22,Texas,2018,male,0.485152548,0.025101514
4822,22,Texas,2018,female,0.514847452,0.025562645
4822,22,Texas,2019,male,0.484421908,0.02513934
4822,22,Texas,2019,female,0.515578092,0.025299663
4822,22,Texas,2020,male,0.486137797,0.028682048
4822,22,Texas,2020,female,0.513862203,0.028133954
4823,23,Texas,2009,male,0.485153038,0.024547639
4823,23,Texas,2009,female,0.514846962,0.02376507
4823,23,Texas,2010,male,0.486371857,0.022751402
4823,23,Texas,2010,female,0.513628143,0.023556826
4823,23,Texas,2011,male,0.488963059,0.022770186
4823,23,Texas,2011,female,0.511036941,0.023228467
4823,23,Texas,2012,male,0.497051227,0.025760277
4823,23,Texas,2012,female,0.502948773,0.024728419
4823,23,Texas,2013,male,0.496454048,0.025662067
4823,23,Texas,2013,female,0.503545952,0.024760219
4823,23,Texas,2014,male,0.499407408,0.02479708
4823,23,Texas,2014,female,0.500592592,0.024438057
4823,23,Texas,2015,male,0.498464696,0.024568895
4823,23,Texas,2015,female,0.501535304,0.025958028
4823,23,Texas,2016,male,0.500299524,0.024912861
4823,23,Texas,2016,female,0.499700476,0.024547106
4823,23,Texas,2017,male,0.50099608,0.025572188
4823,23,Texas,2017,female,0.49900392,0.024982493
4823,23,Texas,2018,male,0.502310831,0.026428574
4823,23,Texas,2018,female,0.497689169,0.025894278
4823,23,Texas,2019,male,0.502502711,0.027115369
4823,23,Texas,2019,female,0.497497289,0.026401114
4823,23,Texas,2020,male,0.506501426,0.032321375
4823,23,Texas,2020,female,0.493498574,0.030088562
4824,24,Texas,2009,male,0.490377031,0.024042398
4824,24,Texas,2009,female,0.509622969,0.024915677
4824,24,Texas,2010,male,0.479810798,0.023291391
4824,24,Texas,2010,female,0.520189202,0.023049062
4824,24,Texas,2011,male,0.482597951,0.02525095
4824,24,Texas,2011,female,0.517402049,0.024495711
4824,24,Texas,2012,male,0.485103978,0.025322567
4824,24,Texas,2012,female,0.514896022,0.024680786
4824,24,Texas,2013,male,0.486286886,0.024577779
4824,24,Texas,2013,female,0.513713114,0.025234243
4824,24,Texas,2014,male,0.482985288,0.024951338
4824,24,Texas,2014,female,0.517014712,0.025012339
4824,24,Texas,2015,male,0.486037734,0.024099821
4824,24,Texas,2015,female,0.513962266,0.02461243
4824,24,Texas,2016,male,0.484478285,0.023234242
4824,24,Texas,2016,female,0.515521715,0.02365636
4824,24,Texas,2017,male,0.484935991,0.023680205
4824,24,Texas,2017,female,0.515064009,0.02402249
4824,24,Texas,2018,male,0.483128477,0.022634749
4824,24,Texas,2018,female,0.516871523,0.023622342
4824,24,Texas,2019,male,0.483355559,0.023143223
4824,24,Texas,2019,female,0.516644441,0.025750394
4824,24,Texas,2020,male,0.483184598,0.028704165
4824,24,Texas,2020,female,0.516815402,0.031375687
4825,25,Texas,2009,male,0.508761387,0.022728383
4825,25,Texas,2009,female,0.491238613,0.021866815
4825,25,Texas,2010,male,0.498929777,0.022071459
4825,25,Texas,2010,female,0.501070223,0.020583696
4825,25,Texas,2011,male,0.499814178,0.02112292
4825,25,Texas,2011,female,0.500185822,0.020766906
4825,25,Texas,2012,male,0.489732493,0.023022895
4825,25,Texas,2012,female,0.510267507,0.023766859
4825,25,Texas,2013,male,0.490647609,0.021675196
4825,25,Texas,2013,female,0.509352391,0.022610435
4825,25,Texas,2014,male,0.48942564,0.023543169
4825,25,Texas,2014,female,0.51057436,0.022412191
4825,25,Texas,2015,male,0.486927355,0.022881362
4825,25,Texas,2015,female,0.513072645,0.022898293
4825,25,Texas,2016,male,0.486631531,0.021642687
4825,25,Texas,2016,female,0.513368469,0.022680439
4825,25,Texas,2017,male,0.488087268,0.021413081
4825,25,Texas,2017,female,0.511912732,0.022617454
4825,25,Texas,2018,male,0.489636334,0.023012515
4825,25,Texas,2018,female,0.510363666,0.022725082
4825,25,Texas,2019,male,0.492602625,0.02305192
4825,25,Texas,2019,female,0.507397375,0.02270241
4825,25,Texas,2020,male,0.495267833,0.025757792
4825,25,Texas,2020,female,0.504732167,0.026521866
4826,26,Texas,2009,male,0.490968784,0.021170794
4826,26,Texas,2009,female,0.509031216,0.021664293
4826,26,Texas,2010,male,0.481260073,0.019471587
4826,26,Texas,2010,female,0.518739927,0.021039429
4826,26,Texas,2011,male,0.482698497,0.021656404
4826,26,Texas,2011,female,0.517301503,0.02107411
4826,26,Texas,2012,male,0.484537371,0.023020055
4826,26,Texas,2012,female,0.515462629,0.023778088
4826,26,Texas,2013,male,0.484939094,0.022681725
4826,26,Texas,2013,female,0.515060906,0.023063268
4826,26,Texas,2014,male,0.486502948,0.02233473
4826,26,Texas,2014,female,0.513497052,0.022476335
4826,26,Texas,2015,male,0.485381485,0.022313702
4826,26,Texas,2015,female,0.514618515,0.022042382
4826,26,Texas,2016,male,0.484291257,0.01995669
4826,26,Texas,2016,female,0.515708743,0.021207254
4826,26,Texas,2017,male,0.484652279,0.020711013
4826,26,Texas,2017,female,0.515347721,0.021668187
4826,26,Texas,2018,male,0.485469589,0.020160851
4826,26,Texas,2018,female,0.514530411,0.02155189
4826,26,Texas,2019,male,0.48554816,0.020765468
4826,26,Texas,2019,female,0.51445184,0.02151472
4826,26,Texas,2020,male,0.486378099,0.02407461
4826,26,Texas,2020,female,0.513621901,0.025119021
4827,27,Texas,2009,male,0.476096647,0.019252024
4827,27,Texas,2009,female,0.523903353,0.019825194
4827,27,Texas,2010,male,0.478890242,0.019248733
4827,27,Texas,2010,female,0.521109758,0.020776149
4827,27,Texas,2011,male,0.479082422,0.018863344
4827,27,Texas,2011,female,0.520917578,0.020295543
4827,27,Texas,2012,male,0.484434173,0.018288642
4827,27,Texas,2012,female,0.515565827,0.019334798
4827,27,Texas,2013,male,0.484960524,0.018907621
4827,27,Texas,2013,female,0.515039476,0.019398341
4827,27,Texas,2014,male,0.486544811,0.018417414
4827,27,Texas,2014,female,0.513455189,0.019318213
4827,27,Texas,2015,male,0.487939864,0.018021604
4827,27,Texas,2015,female,0.512060136,0.018096968
4827,27,Texas,2016,male,0.488101239,0.019215201
4827,27,Texas,2016,female,0.511898761,0.019333578
4827,27,Texas,2017,male,0.48849366,0.019793632
4827,27,Texas,2017,female,0.51150634,0.019892155
4827,27,Texas,2018,male,0.488904564,0.020306049
4827,27,Texas,2018,female,0.511095436,0.02013111
4827,27,Texas,2019,male,0.488096421,0.019576441
4827,27,Texas,2019,female,0.511903579,0.020086527
4827,27,Texas,2020,male,0.488357489,0.021885192
4827,27,Texas,2020,female,0.511642511,0.022214124
4828,28,Texas,2009,male,0.47583723,0.020894436
4828,28,Texas,2009,female,0.52416277,0.022569508
4828,28,Texas,2010,male,0.477898693,0.020733099
4828,28,Texas,2010,female,0.522101307,0.020418612
4828,28,Texas,2011,male,0.478544461,0.021723874
4828,28,Texas,2011,female,0.521455539,0.022455697
4828,28,Texas,2012,male,0.474512512,0.024109937
4828,28,Texas,2012,female,0.525487488,0.025016426
4828,28,Texas,2013,male,0.477978772,0.023679794
4828,28,Texas,2013,female,0.522021228,0.025253362
4828,28,Texas,2014,male,0.47809195,0.023711941
4828,28,Texas,2014,female,0.52190805,0.024714695
4828,28,Texas,2015,male,0.477851713,0.024449544
4828,28,Texas,2015,female,0.522148287,0.024743233
4828,28,Texas,2016,male,0.479357751,0.023471917
4828,28,Texas,2016,female,0.520642249,0.023224866
4828,28,Texas,2017,male,0.478151155,0.024188804
4828,28,Texas,2017,female,0.521848845,0.024855021
4828,28,Texas,2018,male,0.477051938,0.023730658
4828,28,Texas,2018,female,0.522948062,0.026102712
4828,28,Texas,2019,male,0.478669728,0.024691932
4828,28,Texas,2019,female,0.521330272,0.02555711
4828,28,Texas,2020,male,0.4805816,0.02804924
4828,28,Texas,2020,female,0.5194184,0.029480445
4829,29,Texas,2009,male,0.513309787,0.029668347
4829,29,Texas,2009,female,0.486690213,0.028911989
4829,29,Texas,2010,male,0.5064273,0.029437151
4829,29,Texas,2010,female,0.4935727,0.027750202
4829,29,Texas,2011,male,0.509489378,0.029427349
4829,29,Texas,2011,female,0.490510622,0.028623435
4829,29,Texas,2012,male,0.505876175,0.029322652
4829,29,Texas,2012,female,0.494123825,0.028577832
4829,29,Texas,2013,male,0.505295381,0.029001195
4829,29,Texas,2013,female,0.494704619,0.028550893
4829,29,Texas,2014,male,0.503601793,0.028423932
4829,29,Texas,2014,female,0.496398207,0.027439406
4829,29,Texas,2015,male,0.502797197,0.02858451
4829,29,Texas,2015,female,0.497202803,0.028139216
4829,29,Texas,2016,male,0.503337675,0.028777158
4829,29,Texas,2016,female,0.496662325,0.027093211
4829,29,Texas,2017,male,0.503362795,0.028261048
4829,29,Texas,2017,female,0.496637205,0.027987667
4829,29,Texas,2018,male,0.504171964,0.029928646
4829,29,Texas,2018,female,0.495828036,0.028817474
4829,29,Texas,2019,male,0.504369803,0.031360598
4829,29,Texas,2019,female,0.495630197,0.02993806
4829,29,Texas,2020,male,0.506592003,0.037688798
4829,29,Texas,2020,female,0.493407997,0.032400241
4830,30,Texas,2009,male,0.507675953,0.026265961
4830,30,Texas,2009,female,0.492324047,0.02532534
4830,30,Texas,2010,male,0.491251501,0.025835132
4830,30,Texas,2010,female,0.508748499,0.025596719
4830,30,Texas,2011,male,0.489951343,0.025460204
4830,30,Texas,2011,female,0.510048657,0.025429
4830,30,Texas,2012,male,0.476042336,0.025066018
4830,30,Texas,2012,female,0.523957664,0.024906483
4830,30,Texas,2013,male,0.476017049,0.025465003
4830,30,Texas,2013,female,0.523982951,0.025446516
4830,30,Texas,2014,male,0.473013905,0.02579161
4830,30,Texas,2014,female,0.526986095,0.026101552
4830,30,Texas,2015,male,0.474375782,0.023685322
4830,30,Texas,2015,female,0.525624218,0.024723875
4830,30,Texas,2016,male,0.474273595,0.025388768
4830,30,Texas,2016,female,0.525726405,0.026593784
4830,30,Texas,2017,male,0.47204034,0.025419428
4830,30,Texas,2017,female,0.52795966,0.026033341
4830,30,Texas,2018,male,0.472743104,0.025037151
4830,30,Texas,2018,female,0.527256896,0.02791042
4830,30,Texas,2019,male,0.473275737,0.025262859
4830,30,Texas,2019,female,0.526724263,0.026133992
4830,30,Texas,2020,male,0.475689659,0.030585774
4830,30,Texas,2020,female,0.524310341,0.032090052
4831,31,Texas,2009,male,0.487459055,0.017617042
4831,31,Texas,2009,female,0.512540945,0.017431091
4831,31,Texas,2010,male,0.48459906,0.015275508
4831,31,Texas,2010,female,0.51540094,0.01494837
4831,31,Texas,2011,male,0.483866313,0.016626412
4831,31,Texas,2011,female,0.516133687,0.016244366
4831,31,Texas,2012,male,0.486315056,0.018723422
4831,31,Texas,2012,female,0.513684944,0.019674349
4831,31,Texas,2013,male,0.486591137,0.018175773
4831,31,Texas,2013,female,0.513408863,0.019019862
4831,31,Texas,2014,male,0.487116894,0.018388699
4831,31,Texas,2014,female,0.512883106,0.019069046
4831,31,Texas,2015,male,0.487577348,0.018113318
4831,31,Texas,2015,female,0.512422652,0.018642421
4831,31,Texas,2016,male,0.488303722,0.016520607
4831,31,Texas,2016,female,0.511696278,0.018024129
4831,31,Texas,2017,male,0.489182671,0.017146598
4831,31,Texas,2017,female,0.510817329,0.01746429
4831,31,Texas,2018,male,0.489215388,0.01707132
4831,31,Texas,2018,female,0.510784612,0.018304041
4831,31,Texas,2019,male,0.488515395,0.017288035
4831,31,Texas,2019,female,0.511484605,0.016982807
4831,31,Texas,2020,male,0.489150938,0.020248209
4831,31,Texas,2020,female,0.510849062,0.02118425
4832,32,Texas,2009,male,0.513070758,0.027782613
4832,32,Texas,2009,female,0.486929242,0.025677367
4832,32,Texas,2010,male,0.497817926,0.025904041
4832,32,Texas,2010,female,0.502182074,0.025741675
4832,32,Texas,2011,male,0.495736317,0.025010847
4832,32,Texas,2011,female,0.504263683,0.026207862
4832,32,Texas,2012,male,0.490175903,0.02540559
4832,32,Texas,2012,female,0.509824097,0.024771334
4832,32,Texas,2013,male,0.489762634,0.025183746
4832,32,Texas,2013,female,0.510237366,0.024773594
4832,32,Texas,2014,male,0.489204512,0.025452807
4832,32,Texas,2014,female,0.510795488,0.025012756
4832,32,Texas,2015,male,0.486799442,0.02474825
4832,32,Texas,2015,female,0.513200558,0.02468303
4832,32,Texas,2016,male,0.486821219,0.024660266
4832,32,Texas,2016,female,0.513178781,0.024918709
4832,32,Texas,2017,male,0.486137352,0.024920016
4832,32,Texas,2017,female,0.513862648,0.024473763
4832,32,Texas,2018,male,0.487060522,0.024931261
4832,32,Texas,2018,female,0.512939478,0.024682425
4832,32,Texas,2019,male,0.487589209,0.025464512
4832,32,Texas,2019,female,0.512410791,0.025795559
4832,32,Texas,2020,male,0.486783827,0.029667908
4832,32,Texas,2020,female,0.513216173,0.030878668
4833,33,Texas,2012,male,0.501775533,0.026980969
4833,33,Texas,2012,female,0.498224467,0.026568313
4833,33,Texas,2013,male,0.501989783,0.028561953
4833,33,Texas,2013,female,0.498010217,0.026255913
4833,33,Texas,2014,male,0.503643342,0.026734323
4833,33,Texas,2014,female,0.496356658,0.025839882
4833,33,Texas,2015,male,0.502681825,0.02726628
4833,33,Texas,2015,female,0.497318175,0.025399832
4833,33,Texas,2016,male,0.502174893,0.027027774
4833,33,Texas,2016,female,0.497825107,0.02545879
4833,33,Texas,2017,male,0.502677623,0.026285196
4833,33,Texas,2017,female,0.497322377,0.025563329
4833,33,Texas,2018,male,0.503623652,0.026841868
4833,33,Texas,2018,female,0.496376348,0.025873496
4833,33,Texas,2019,male,0.503014524,0.027907464
4833,33,Texas,2019,female,0.496985476,0.026499864
4833,33,Texas,2020,male,0.500639961,0.033672601
4833,33,Texas,2020,female,0.499360039,0.032417214
4834,34,Texas,2012,male,0.483567013,0.021922256
4834,34,Texas,2012,female,0.516432987,0.021983187
4834,34,Texas,2013,male,0.484789483,0.0208832
4834,34,Texas,2013,female,0.515210517,0.023019177
4834,34,Texas,2014,male,0.484862595,0.022272219
4834,34,Texas,2014,female,0.515137405,0.021383278
4834,34,Texas,2015,male,0.485947682,0.022567158
4834,34,Texas,2015,female,0.514052318,0.021508307
4834,34,Texas,2016,male,0.486718418,0.022158887
4834,34,Texas,2016,female,0.513281582,0.021515121
4834,34,Texas,2017,male,0.4884038,0.021416031
4834,34,Texas,2017,female,0.5115962,0.022630021
4834,34,Texas,2018,male,0.488638822,0.02266467
4834,34,Texas,2018,female,0.511361178,0.022872754
4834,34,Texas,2019,male,0.489872365,0.024169999
4834,34,Texas,2019,female,0.510127635,0.024149406
4834,34,Texas,2020,male,0.491063459,0.027624093
4834,34,Texas,2020,female,0.508936541,0.026097991
4835,35,Texas,2012,male,0.497327316,0.027756797
4835,35,Texas,2012,female,0.502672684,0.025963217
4835,35,Texas,2013,male,0.498535282,0.02750629
4835,35,Texas,2013,female,0.501464718,0.027271124
4835,35,Texas,2014,male,0.495972101,0.026444756
4835,35,Texas,2014,female,0.504027899,0.026403705
4835,35,Texas,2015,male,0.499086854,0.02671328
4835,35,Texas,2015,female,0.500913146,0.025143575
4835,35,Texas,2016,male,0.49756787,0.027547054
4835,35,Texas,2016,female,0.50243213,0.026128236
4835,35,Texas,2017,male,0.500082114,0.026235273
4835,35,Texas,2017,female,0.499917886,0.025826491
4835,35,Texas,2018,male,0.501297257,0.025760307
4835,35,Texas,2018,female,0.498702743,0.025233733
4835,35,Texas,2019,male,0.502624741,0.027383752
4835,35,Texas,2019,female,0.497375259,0.027213216
4835,35,Texas,2020,male,0.501783599,0.033395607
4835,35,Texas,2020,female,0.498216401,0.03077745
4836,36,Texas,2012,male,0.493720693,0.023339914
4836,36,Texas,2012,female,0.506279307,0.023294138
4836,36,Texas,2013,male,0.494695962,0.024522183
4836,36,Texas,2013,female,0.505304038,0.023313718
4836,36,Texas,2014,male,0.496057737,0.024596211
4836,36,Texas,2014,female,0.503942263,0.025070453
4836,36,Texas,2015,male,0.497334346,0.024168212
4836,36,Texas,2015,female,0.502665654,0.0247503
4836,36,Texas,2016,male,0.497823215,0.024718031
4836,36,Texas,2016,female,0.502176785,0.023446567
4836,36,Texas,2017,male,0.497095529,0.025080965
4836,36,Texas,2017,female,0.502904471,0.025181577
4836,36,Texas,2018,male,0.496802274,0.024771356
4836,36,Texas,2018,female,0.503197726,0.025165327
4836,36,Texas,2019,male,0.49610005,0.026281465
4836,36,Texas,2019,female,0.50389995,0.026051073
4836,36,Texas,2020,male,0.495341425,0.029132729
4836,36,Texas,2020,female,0.504658575,0.029415571
4901,1,Utah,2009,male,0.501570634,0.016353335
4901,1,Utah,2009,female,0.498429366,0.01599802
4901,1,Utah,2010,male,0.499024486,0.016591675
4901,1,Utah,2010,female,0.500975514,0.016813743
4901,1,Utah,2011,male,0.499806338,0.015949142
4901,1,Utah,2011,female,0.500193662,0.015728797
4901,1,Utah,2012,male,0.497868184,0.017298743
4901,1,Utah,2012,female,0.502131816,0.018300238
4901,1,Utah,2013,male,0.497871264,0.017311372
4901,1,Utah,2013,female,0.502128736,0.017790777
4901,1,Utah,2014,male,0.49869206,0.017339677
4901,1,Utah,2014,female,0.50130794,0.016948052
4901,1,Utah,2015,male,0.499197179,0.017370703
4901,1,Utah,2015,female,0.500802821,0.017083602
4901,1,Utah,2016,male,0.498800272,0.017358925
4901,1,Utah,2016,female,0.501199728,0.017789865
4901,1,Utah,2017,male,0.498570874,0.018018703
4901,1,Utah,2017,female,0.501429126,0.017324174
4901,1,Utah,2018,male,0.499604746,0.017082624
4901,1,Utah,2018,female,0.500395254,0.017328649
4901,1,Utah,2019,male,0.500180938,0.017874269
