GEOID,district,state,year,age,estimate,moe
4834,34,Texas,2015,20_29,0.225289519,0.011585061
4834,34,Texas,2015,30_44,0.281743498,0.009483785
4834,34,Texas,2015,45_64,0.318250462,0.012995979
4834,34,Texas,2015,65+,0.174716522,0.012374657
4834,34,Texas,2016,20_29,0.226993524,0.010958013
4834,34,Texas,2016,30_44,0.279758924,0.009554017
4834,34,Texas,2016,45_64,0.313840056,0.012824299
4834,34,Texas,2016,65+,0.179407497,0.012190789
4834,34,Texas,2017,20_29,0.231154903,0.011340412
4834,34,Texas,2017,30_44,0.280858965,0.009334914
4834,34,Texas,2017,45_64,0.309365081,0.011850284
4834,34,Texas,2017,65+,0.17862105,0.011323416
4834,34,Texas,2018,20_29,0.232186225,0.011843525
4834,34,Texas,2018,30_44,0.280036766,0.010194961
4834,34,Texas,2018,45_64,0.307893716,0.012058556
4834,34,Texas,2018,65+,0.179883293,0.012286235
4834,34,Texas,2019,20_29,0.232967467,0.013649567
4834,34,Texas,2019,30_44,0.279511356,0.010076382
4834,34,Texas,2019,45_64,0.305776369,0.011883993
4834,34,Texas,2019,65+,0.181744807,0.013729438
4834,34,Texas,2020,20_29,0.230660334,0.014144029
4834,34,Texas,2020,30_44,0.277176053,0.011258262
4834,34,Texas,2020,45_64,0.30632272,0.014914683
4834,34,Texas,2020,65+,0.185840893,0.015936639
4835,35,Texas,2012,20_29,0.270298765,0.014492693
4835,35,Texas,2012,30_44,0.320843287,0.016003046
4835,35,Texas,2012,45_64,0.308032483,0.015492622
4835,35,Texas,2012,65+,0.100825464,0.009823569
4835,35,Texas,2013,20_29,0.275403396,0.01613992
4835,35,Texas,2013,30_44,0.31969973,0.014517388
4835,35,Texas,2013,45_64,0.304909886,0.01551368
4835,35,Texas,2013,65+,0.099986987,0.009003221
4835,35,Texas,2014,20_29,0.269251689,0.015119148
4835,35,Texas,2014,30_44,0.321884927,0.013412529
4835,35,Texas,2014,45_64,0.306095744,0.015631528
4835,35,Texas,2014,65+,0.10276764,0.009155834
4835,35,Texas,2015,20_29,0.272392207,0.016273901
4835,35,Texas,2015,30_44,0.320113861,0.013378242
4835,35,Texas,2015,45_64,0.302547121,0.01496972
4835,35,Texas,2015,65+,0.104946812,0.008902447
4835,35,Texas,2016,20_29,0.271809438,0.016733754
4835,35,Texas,2016,30_44,0.321675877,0.013146373
4835,35,Texas,2016,45_64,0.300302444,0.016093544
4835,35,Texas,2016,65+,0.106212241,0.00938974
4835,35,Texas,2017,20_29,0.265654337,0.014064095
4835,35,Texas,2017,30_44,0.32866077,0.01393916
4835,35,Texas,2017,45_64,0.297380652,0.014824413
4835,35,Texas,2017,65+,0.108304241,0.009634262
4835,35,Texas,2018,20_29,0.259506857,0.014479849
4835,35,Texas,2018,30_44,0.332003492,0.013098994
4835,35,Texas,2018,45_64,0.295419526,0.014448545
4835,35,Texas,2018,65+,0.113070124,0.009359902
4835,35,Texas,2019,20_29,0.254727408,0.014438372
4835,35,Texas,2019,30_44,0.336251466,0.01469368
4835,35,Texas,2019,45_64,0.295647325,0.015301718
4835,35,Texas,2019,65+,0.113373802,0.010047736
4835,35,Texas,2020,20_29,0.250859697,0.016155698
4835,35,Texas,2020,30_44,0.335976352,0.018354539
4835,35,Texas,2020,45_64,0.296245106,0.019581261
4835,35,Texas,2020,65+,0.116918845,0.012462306
4836,36,Texas,2012,20_29,0.191101598,0.011134089
4836,36,Texas,2012,30_44,0.278968988,0.01134371
4836,36,Texas,2012,45_64,0.374568161,0.013822878
4836,36,Texas,2012,65+,0.155361253,0.010972842
4836,36,Texas,2013,20_29,0.186999127,0.011572626
4836,36,Texas,2013,30_44,0.279321105,0.012054819
4836,36,Texas,2013,45_64,0.374759402,0.014876244
4836,36,Texas,2013,65+,0.158920366,0.011066523
4836,36,Texas,2014,20_29,0.186511028,0.011767344
4836,36,Texas,2014,30_44,0.277506314,0.0118657
4836,36,Texas,2014,45_64,0.372715184,0.014926548
4836,36,Texas,2014,65+,0.163267474,0.011023771
4836,36,Texas,2015,20_29,0.189634458,0.011506503
4836,36,Texas,2015,30_44,0.272935495,0.010735269
4836,36,Texas,2015,45_64,0.370076116,0.01515727
4836,36,Texas,2015,65+,0.167353931,0.011196459
4836,36,Texas,2016,20_29,0.190566538,0.011610356
4836,36,Texas,2016,30_44,0.27041798,0.011015052
4836,36,Texas,2016,45_64,0.366096839,0.014725142
4836,36,Texas,2016,65+,0.172918643,0.012301677
4836,36,Texas,2017,20_29,0.187980463,0.011792696
4836,36,Texas,2017,30_44,0.271564251,0.011536831
4836,36,Texas,2017,45_64,0.36579889,0.01542063
4836,36,Texas,2017,65+,0.174656396,0.011704862
4836,36,Texas,2018,20_29,0.191304808,0.011430708
4836,36,Texas,2018,30_44,0.269575134,0.011245671
4836,36,Texas,2018,45_64,0.360718696,0.014810451
4836,36,Texas,2018,65+,0.178401362,0.01237477
4836,36,Texas,2019,20_29,0.190965031,0.011786208
4836,36,Texas,2019,30_44,0.271307494,0.01267757
4836,36,Texas,2019,45_64,0.35671724,0.01607074
4836,36,Texas,2019,65+,0.181010236,0.012441621
4836,36,Texas,2020,20_29,0.186658655,0.012147834
4836,36,Texas,2020,30_44,0.270126031,0.013569746
4836,36,Texas,2020,45_64,0.356739529,0.017966105
4836,36,Texas,2020,65+,0.186475785,0.015129745
4901,1,Utah,2009,20_29,0.269630925,0.009184594
4901,1,Utah,2009,30_44,0.30625652,0.007369527
4901,1,Utah,2009,45_64,0.304272281,0.008543153
4901,1,Utah,2009,65+,0.119840274,0.007506978
4901,1,Utah,2010,20_29,0.257332867,0.009292124
4901,1,Utah,2010,30_44,0.311206705,0.008218462
4901,1,Utah,2010,45_64,0.310581579,0.008250248
4901,1,Utah,2010,65+,0.120878849,0.007487383
4901,1,Utah,2011,20_29,0.252626213,0.008541651
4901,1,Utah,2011,30_44,0.315514118,0.007759814
4901,1,Utah,2011,45_64,0.31011359,0.008297112
4901,1,Utah,2011,65+,0.121746079,0.007312066
4901,1,Utah,2012,20_29,0.247445042,0.009067795
4901,1,Utah,2012,30_44,0.311716131,0.008244268
4901,1,Utah,2012,45_64,0.316193776,0.009360304
4901,1,Utah,2012,65+,0.124645051,0.008073262
4901,1,Utah,2013,20_29,0.243439622,0.009187401
4901,1,Utah,2013,30_44,0.312959094,0.008193571
4901,1,Utah,2013,45_64,0.316293944,0.009116729
4901,1,Utah,2013,65+,0.127307341,0.008273078
4901,1,Utah,2014,20_29,0.240112112,0.008777182
4901,1,Utah,2014,30_44,0.314976311,0.008156748
4901,1,Utah,2014,45_64,0.314269103,0.009111262
4901,1,Utah,2014,65+,0.130642474,0.008725118
4901,1,Utah,2015,20_29,0.236964866,0.009227584
4901,1,Utah,2015,30_44,0.317716876,0.008162535
4901,1,Utah,2015,45_64,0.31192301,0.009253145
4901,1,Utah,2015,65+,0.133395248,0.008154015
4901,1,Utah,2016,20_29,0.235351599,0.009247648
4901,1,Utah,2016,30_44,0.315896309,0.008631138
4901,1,Utah,2016,45_64,0.310494508,0.008882775
4901,1,Utah,2016,65+,0.138257584,0.008039792
4901,1,Utah,2017,20_29,0.235988213,0.009491623
4901,1,Utah,2017,30_44,0.314138521,0.008424176
4901,1,Utah,2017,45_64,0.310050075,0.009825458
4901,1,Utah,2017,65+,0.139823191,0.008399448
4901,1,Utah,2018,20_29,0.234550709,0.009122246
4901,1,Utah,2018,30_44,0.313946542,0.007983984
4901,1,Utah,2018,45_64,0.308247156,0.008985009
4901,1,Utah,2018,65+,0.143255592,0.008101039
4901,1,Utah,2019,20_29,0.23533156,0.008638378
4901,1,Utah,2019,30_44,0.311507427,0.008448611
4901,1,Utah,2019,45_64,0.306553702,0.009547681
4901,1,Utah,2019,65+,0.146607312,0.009100937
4901,1,Utah,2020,20_29,0.235079398,0.008989948
4901,1,Utah,2020,30_44,0.307177234,0.009338696
4901,1,Utah,2020,45_64,0.307471732,0.011043686
4901,1,Utah,2020,65+,0.150271636,0.009916068
4902,2,Utah,2009,20_29,0.246918748,0.009703541
4902,2,Utah,2009,30_44,0.291668954,0.009514823
4902,2,Utah,2009,45_64,0.312932336,0.010379495
4902,2,Utah,2009,65+,0.148479962,0.009027587
4902,2,Utah,2010,20_29,0.238556335,0.010172147
4902,2,Utah,2010,30_44,0.294318442,0.008598782
4902,2,Utah,2010,45_64,0.316927013,0.009973766
4902,2,Utah,2010,65+,0.15019821,0.008910034
4902,2,Utah,2011,20_29,0.234496254,0.009397738
4902,2,Utah,2011,30_44,0.295378129,0.008358775
4902,2,Utah,2011,45_64,0.317354377,0.011028472
4902,2,Utah,2011,65+,0.15277124,0.008631125
4902,2,Utah,2012,20_29,0.241182328,0.011609542
4902,2,Utah,2012,30_44,0.30420862,0.010266183
4902,2,Utah,2012,45_64,0.301453231,0.011746882
4902,2,Utah,2012,65+,0.153155821,0.010038713
4902,2,Utah,2013,20_29,0.235395799,0.012171928
4902,2,Utah,2013,30_44,0.307370779,0.009420565
4902,2,Utah,2013,45_64,0.302180804,0.011567558
4902,2,Utah,2013,65+,0.155052618,0.010603947
4902,2,Utah,2014,20_29,0.232462053,0.011167205
4902,2,Utah,2014,30_44,0.309562231,0.009682116
4902,2,Utah,2014,45_64,0.29933254,0.011428548
4902,2,Utah,2014,65+,0.158643176,0.010275322
4902,2,Utah,2015,20_29,0.227794719,0.011155356
4902,2,Utah,2015,30_44,0.309511451,0.010133491
4902,2,Utah,2015,45_64,0.30053364,0.01199069
4902,2,Utah,2015,65+,0.162160189,0.010145656
4902,2,Utah,2016,20_29,0.226302607,0.011435399
4902,2,Utah,2016,30_44,0.309787764,0.009784192
4902,2,Utah,2016,45_64,0.296304235,0.010990843
4902,2,Utah,2016,65+,0.167605393,0.010542318
4902,2,Utah,2017,20_29,0.228429165,0.010363663
4902,2,Utah,2017,30_44,0.306830667,0.009561064
4902,2,Utah,2017,45_64,0.294055309,0.012615617
4902,2,Utah,2017,65+,0.170684859,0.010694833
4902,2,Utah,2018,20_29,0.230305685,0.010265689
4902,2,Utah,2018,30_44,0.30433673,0.009747643
4902,2,Utah,2018,45_64,0.291572231,0.011598895
4902,2,Utah,2018,65+,0.173785354,0.010162842
4902,2,Utah,2019,20_29,0.229260073,0.011148972
4902,2,Utah,2019,30_44,0.301164216,0.009901064
4902,2,Utah,2019,45_64,0.290661615,0.011821497
4902,2,Utah,2019,65+,0.178914096,0.011361938
4902,2,Utah,2020,20_29,0.230410603,0.012394956
4902,2,Utah,2020,30_44,0.300306702,0.012500091
4902,2,Utah,2020,45_64,0.283430854,0.013014886
4902,2,Utah,2020,65+,0.185851841,0.01369282
4903,3,Utah,2009,20_29,0.326446338,0.014566788
4903,3,Utah,2009,30_44,0.307308901,0.008365735
4903,3,Utah,2009,45_64,0.271109089,0.009227471
4903,3,Utah,2009,65+,0.095135672,0.006666391
4903,3,Utah,2010,20_29,0.310360222,0.011433076
4903,3,Utah,2010,30_44,0.318305477,0.008384721
4903,3,Utah,2010,45_64,0.273480008,0.009162505
4903,3,Utah,2010,65+,0.097854293,0.007167471
4903,3,Utah,2011,20_29,0.304105251,0.011705504
4903,3,Utah,2011,30_44,0.321406971,0.009282855
4903,3,Utah,2011,45_64,0.275570325,0.009843496
4903,3,Utah,2011,65+,0.098917453,0.006737885
4903,3,Utah,2012,20_29,0.294854254,0.011892573
4903,3,Utah,2012,30_44,0.289014434,0.009409857
4903,3,Utah,2012,45_64,0.292675081,0.011158631
4903,3,Utah,2012,65+,0.123456231,0.008712159
4903,3,Utah,2013,20_29,0.293687889,0.012404375
4903,3,Utah,2013,30_44,0.290537642,0.009683099
4903,3,Utah,2013,45_64,0.29154304,0.009812683
4903,3,Utah,2013,65+,0.124231429,0.008034246
4903,3,Utah,2014,20_29,0.288434405,0.010935735
4903,3,Utah,2014,30_44,0.293111102,0.009999517
4903,3,Utah,2014,45_64,0.291528761,0.010650035
4903,3,Utah,2014,65+,0.12692573100000001,0.00846992
4903,3,Utah,2015,20_29,0.288236308,0.011957599
4903,3,Utah,2015,30_44,0.29030034,0.009139484
4903,3,Utah,2015,45_64,0.28953764,0.009372172
4903,3,Utah,2015,65+,0.131925712,0.008204421
4903,3,Utah,2016,20_29,0.289005669,0.011418457
4903,3,Utah,2016,30_44,0.288836695,0.008398037
4903,3,Utah,2016,45_64,0.288625476,0.009910359
4903,3,Utah,2016,65+,0.13353216,0.007392638
4903,3,Utah,2017,20_29,0.289178608,0.010240383
4903,3,Utah,2017,30_44,0.2873375,0.008353559
4903,3,Utah,2017,45_64,0.286664228,0.010647671
4903,3,Utah,2017,65+,0.136819663,0.008540579
4903,3,Utah,2018,20_29,0.293312829,0.011590771
4903,3,Utah,2018,30_44,0.280668351,0.008181482
4903,3,Utah,2018,45_64,0.285037775,0.010004109
4903,3,Utah,2018,65+,0.140981045,0.007843807
4903,3,Utah,2019,20_29,0.294626465,0.009948188
4903,3,Utah,2019,30_44,0.278155005,0.008211835
4903,3,Utah,2019,45_64,0.281882589,0.009534012
4903,3,Utah,2019,65+,0.145335941,0.008789292
4903,3,Utah,2020,20_29,0.291986158,0.013360965
4903,3,Utah,2020,30_44,0.278719037,0.008876029
4903,3,Utah,2020,45_64,0.279677022,0.011906391
4903,3,Utah,2020,65+,0.149617783,0.010127275
4904,4,Utah,2012,20_29,0.24882673,0.012363341
4904,4,Utah,2012,30_44,0.34882985,0.010990627
4904,4,Utah,2012,45_64,0.297107941,0.012309859
4904,4,Utah,2012,65+,0.105235478,0.008508154
4904,4,Utah,2013,20_29,0.238097912,0.011476628
4904,4,Utah,2013,30_44,0.354540114,0.011416156
4904,4,Utah,2013,45_64,0.296638648,0.010928065
4904,4,Utah,2013,65+,0.110723326,0.008604231
4904,4,Utah,2014,20_29,0.232109581,0.011277688
4904,4,Utah,2014,30_44,0.355245074,0.011720364
4904,4,Utah,2014,45_64,0.299075862,0.011969105
4904,4,Utah,2014,65+,0.113569483,0.009317268
4904,4,Utah,2015,20_29,0.2255035,0.011455972
4904,4,Utah,2015,30_44,0.363554371,0.010843663
4904,4,Utah,2015,45_64,0.29550532,0.011898655
4904,4,Utah,2015,65+,0.115436808,0.008199977
4904,4,Utah,2016,20_29,0.223146405,0.010903024
4904,4,Utah,2016,30_44,0.361528766,0.011464536000000001
4904,4,Utah,2016,45_64,0.297148813,0.010559654
4904,4,Utah,2016,65+,0.118176016,0.009153854
4904,4,Utah,2017,20_29,0.219692698,0.010562756
4904,4,Utah,2017,30_44,0.360927661,0.010649497
4904,4,Utah,2017,45_64,0.296687655,0.01204919
4904,4,Utah,2017,65+,0.122691985,0.008615013
4904,4,Utah,2018,20_29,0.21732977,0.011148775
4904,4,Utah,2018,30_44,0.363023551,0.010859547
4904,4,Utah,2018,45_64,0.294977845,0.011731087
4904,4,Utah,2018,65+,0.124668834,0.008707691
4904,4,Utah,2019,20_29,0.218164063,0.010407903
4904,4,Utah,2019,30_44,0.362841797,0.011677434
4904,4,Utah,2019,45_64,0.293096454,0.012338492
4904,4,Utah,2019,65+,0.125897686,0.009341196
4904,4,Utah,2020,20_29,0.220754186,0.012268592
4904,4,Utah,2020,30_44,0.359787257,0.012718514
4904,4,Utah,2020,45_64,0.294610818,0.013197698
4904,4,Utah,2020,65+,0.12484774,0.01075788
5000,AL,Vermont,2009,20_29,0.182925539,0.007327073
5000,AL,Vermont,2009,30_44,0.257346912,0.005762024
5000,AL,Vermont,2009,45_64,0.397557642,0.007591588
5000,AL,Vermont,2009,65+,0.162169907,0.008455672
5000,AL,Vermont,2010,20_29,0.174706763,0.007384567
5000,AL,Vermont,2010,30_44,0.254040488,0.006403462
5000,AL,Vermont,2010,45_64,0.404267807,0.007384567
5000,AL,Vermont,2010,65+,0.166984942,0.008615328
5000,AL,Vermont,2011,20_29,0.174501084,0.007476131
5000,AL,Vermont,2011,30_44,0.248239758,0.006192395
5000,AL,Vermont,2011,45_64,0.406000052,0.007893889
5000,AL,Vermont,2011,65+,0.171259106,0.008294241
5000,AL,Vermont,2012,20_29,0.175755662,0.00684487
5000,AL,Vermont,2012,30_44,0.241625635,0.006122308
5000,AL,Vermont,2012,45_64,0.40617942,0.007381383
5000,AL,Vermont,2012,65+,0.176439283,0.008878428
5000,AL,Vermont,2013,20_29,0.175927839,0.006819943
5000,AL,Vermont,2013,30_44,0.237186773,0.005412038
5000,AL,Vermont,2013,45_64,0.403715663,0.008176182
5000,AL,Vermont,2013,65+,0.183169724,0.008843537
5000,AL,Vermont,2014,20_29,0.176534646,0.006851136
5000,AL,Vermont,2014,30_44,0.233170129,0.005140495
5000,AL,Vermont,2014,45_64,0.400002572,0.007717174
5000,AL,Vermont,2014,65+,0.190292652,0.008716119
5000,AL,Vermont,2015,20_29,0.176432397,0.006962301
5000,AL,Vermont,2015,30_44,0.230020759,0.005279389
5000,AL,Vermont,2015,45_64,0.395689353,0.00803441
5000,AL,Vermont,2015,65+,0.197857491,0.009033906
5000,AL,Vermont,2016,20_29,0.178565051,0.007440919
5000,AL,Vermont,2016,30_44,0.226867245,0.005246911
5000,AL,Vermont,2016,45_64,0.38927062,0.007300605
5000,AL,Vermont,2016,65+,0.205297084,0.008946111
5000,AL,Vermont,2017,20_29,0.178952418,0.007768359
5000,AL,Vermont,2017,30_44,0.225027699,0.005221356
5000,AL,Vermont,2017,45_64,0.383621074,0.007428758
5000,AL,Vermont,2017,65+,0.21239881,0.009580976
5000,AL,Vermont,2018,20_29,0.179298544,0.007763364
5000,AL,Vermont,2018,30_44,0.223545058,0.005484755
5000,AL,Vermont,2018,45_64,0.377567141,0.008021719
5000,AL,Vermont,2018,65+,0.219589258,0.009660792
5000,AL,Vermont,2019,20_29,0.1804641,0.00795154
5000,AL,Vermont,2019,30_44,0.222065207,0.005960491
5000,AL,Vermont,2019,45_64,0.370799077,0.008145583
5000,AL,Vermont,2019,65+,0.226671616,0.0100143
5000,AL,Vermont,2020,20_29,0.180576759,0.007919185
5000,AL,Vermont,2020,30_44,0.224336248,0.007334603
5000,AL,Vermont,2020,45_64,0.362053521,0.010181809
5000,AL,Vermont,2020,65+,0.233033473,0.012065927
5101,1,Virginia,2009,20_29,0.196277457,0.011658304
5101,1,Virginia,2009,30_44,0.293723423,0.010108201
5101,1,Virginia,2009,45_64,0.362253275,0.011551136
5101,1,Virginia,2009,65+,0.147745844,0.01002017
5101,1,Virginia,2010,20_29,0.190856856,0.011577624
5101,1,Virginia,2010,30_44,0.283661148,0.009097506
5101,1,Virginia,2010,45_64,0.372900504,0.011102549
5101,1,Virginia,2010,65+,0.152581492,0.00971473
5101,1,Virginia,2011,20_29,0.194337944,0.0099714
5101,1,Virginia,2011,30_44,0.276009682,0.009663799
5101,1,Virginia,2011,45_64,0.374954684,0.011447153
5101,1,Virginia,2011,65+,0.15469769,0.010055625
5101,1,Virginia,2012,20_29,0.18800181,0.009585599
5101,1,Virginia,2012,30_44,0.274233191,0.010506316
5101,1,Virginia,2012,45_64,0.380568192,0.011949813
5101,1,Virginia,2012,65+,0.157196807,0.009605106
5101,1,Virginia,2013,20_29,0.189703727,0.009364411
5101,1,Virginia,2013,30_44,0.271117624,0.009249931
5101,1,Virginia,2013,45_64,0.378022255,0.012630888
5101,1,Virginia,2013,65+,0.161156394,0.009994047
5101,1,Virginia,2014,20_29,0.189455145,0.009742936
5101,1,Virginia,2014,30_44,0.267735891,0.010170127
5101,1,Virginia,2014,45_64,0.377782358,0.011995054
5101,1,Virginia,2014,65+,0.165026606,0.01023383
5101,1,Virginia,2015,20_29,0.188159969,0.009622535
5101,1,Virginia,2015,30_44,0.266155299,0.009849341
5101,1,Virginia,2015,45_64,0.375464767,0.011756745
5101,1,Virginia,2015,65+,0.170219965,0.010117047
5101,1,Virginia,2016,20_29,0.178897615,0.008805992
5101,1,Virginia,2016,30_44,0.266346713,0.009176847
5101,1,Virginia,2016,45_64,0.38094459,0.010871146
5101,1,Virginia,2016,65+,0.173811082,0.010329407
5101,1,Virginia,2017,20_29,0.179133069,0.008679337
5101,1,Virginia,2017,30_44,0.264494207,0.010741754
5101,1,Virginia,2017,45_64,0.377031982,0.01041234
5101,1,Virginia,2017,65+,0.179340743,0.009295198
5101,1,Virginia,2018,20_29,0.177704479,0.008635987
5101,1,Virginia,2018,30_44,0.262099377,0.009101653
5101,1,Virginia,2018,45_64,0.375474926,0.010932567
5101,1,Virginia,2018,65+,0.184721218,0.010449262
5101,1,Virginia,2019,20_29,0.17713619,0.009020147
5101,1,Virginia,2019,30_44,0.262921622,0.009347519
5101,1,Virginia,2019,45_64,0.370236997,0.011064482
5101,1,Virginia,2019,65+,0.189705191,0.011353544
5101,1,Virginia,2020,20_29,0.174685601,0.009237456
5101,1,Virginia,2020,30_44,0.262175789,0.01041656
5101,1,Virginia,2020,45_64,0.368325981,0.012774767
5101,1,Virginia,2020,65+,0.194812629,0.012116663
5102,2,Virginia,2009,20_29,0.266144088,0.014664097
5102,2,Virginia,2009,30_44,0.299904711,0.009580601
5102,2,Virginia,2009,45_64,0.310537367,0.009947095
5102,2,Virginia,2009,65+,0.123413833,0.008343142
5102,2,Virginia,2010,20_29,0.269447527,0.013793461
5102,2,Virginia,2010,30_44,0.283828312,0.009099193
5102,2,Virginia,2010,45_64,0.321913638,0.009479226
5102,2,Virginia,2010,65+,0.124810523,0.008438454
5102,2,Virginia,2011,20_29,0.275732743,0.01226879
5102,2,Virginia,2011,30_44,0.276971542,0.009139865
5102,2,Virginia,2011,45_64,0.32065303,0.008884443
5102,2,Virginia,2011,65+,0.126642685,0.008475767
5102,2,Virginia,2012,20_29,0.267920036,0.010781498
5102,2,Virginia,2012,30_44,0.270202555,0.00861235
5102,2,Virginia,2012,45_64,0.32951402,0.00993878
5102,2,Virginia,2012,65+,0.132363389,0.008823974
5102,2,Virginia,2013,20_29,0.265616391,0.011559784
5102,2,Virginia,2013,30_44,0.269522128,0.008313748
5102,2,Virginia,2013,45_64,0.328666689,0.009273315
5102,2,Virginia,2013,65+,0.136194792,0.008572382
5102,2,Virginia,2014,20_29,0.260946761,0.01156485
5102,2,Virginia,2014,30_44,0.274020231,0.009199987
5102,2,Virginia,2014,45_64,0.325446748,0.008606917
5102,2,Virginia,2014,65+,0.13958626,0.008558731
5102,2,Virginia,2015,20_29,0.262324831,0.011830085
5102,2,Virginia,2015,30_44,0.272263563,0.00874477
5102,2,Virginia,2015,45_64,0.322468398,0.008595068
5102,2,Virginia,2015,65+,0.142943208,0.008047379
5102,2,Virginia,2016,20_29,0.259510948,0.010077249
5102,2,Virginia,2016,30_44,0.265903613,0.008091566
5102,2,Virginia,2016,45_64,0.32124136,0.008610675
5102,2,Virginia,2016,65+,0.153344079,0.008392868
5102,2,Virginia,2017,20_29,0.257078507,0.01008633
5102,2,Virginia,2017,30_44,0.266492415,0.007602707
5102,2,Virginia,2017,45_64,0.318026694,0.008770408
5102,2,Virginia,2017,65+,0.158402383,0.00912831
5102,2,Virginia,2018,20_29,0.255466032,0.01007228
5102,2,Virginia,2018,30_44,0.267275906,0.008511329
5102,2,Virginia,2018,45_64,0.313844878,0.008727627
5102,2,Virginia,2018,65+,0.163413183,0.009026839
5102,2,Virginia,2019,20_29,0.252682082,0.010075394
5102,2,Virginia,2019,30_44,0.267219797,0.007741423
5102,2,Virginia,2019,45_64,0.312535623,0.00920241
5102,2,Virginia,2019,65+,0.167562498,0.009458533
5102,2,Virginia,2020,20_29,0.249740214,0.010445394
5102,2,Virginia,2020,30_44,0.270289415,0.009805367
5102,2,Virginia,2020,45_64,0.307633947,0.010413034
5102,2,Virginia,2020,65+,0.172336424,0.01297674
5103,3,Virginia,2009,20_29,0.261463633,0.015949793
5103,3,Virginia,2009,30_44,0.285675221,0.011493892
5103,3,Virginia,2009,45_64,0.321752774,0.01243528
5103,3,Virginia,2009,65+,0.131108372,0.01014457
5103,3,Virginia,2010,20_29,0.264670238,0.015697725
5103,3,Virginia,2010,30_44,0.272380785,0.011846843
5103,3,Virginia,2010,45_64,0.336379204,0.012505489
5103,3,Virginia,2010,65+,0.126569773,0.009747958
5103,3,Virginia,2011,20_29,0.262760082,0.013669245
5103,3,Virginia,2011,30_44,0.26805494,0.010234386
